Date,Gasoil,Akcyza,Opłata.paliwowa,USD_PLN,BRENT,BRENT_PLN,stand_gasoil,stand_BRENT_PLN,stand_BRENT
2019-10-17,4.02,1.17,0.29761,3.8471,59.91,230.479761,0.41404634332613865,-0.32446988296254853,-0.6766302718347755
2019-10-16,4.02,1.17,0.29761,3.8676,59.42,229.812792,0.41404634332613865,-0.33343877901906316,-0.6958974938758269
2019-10-15,4.03,1.17,0.29761,3.8893,58.74,228.457482,0.4279707329526358,-0.35166396566845004,-0.7226356795654495
2019-10-11,4.03,1.17,0.29761,3.8989,60.51,235.92243899999997,0.4279707329526358,-0.25128085431042396,-0.6530377550498143
2019-10-10,4.05,1.17,0.29761,3.9166,59.1,231.47106,0.45581951220562766,-0.3111396416890757,-0.7084801694944729
2019-10-09,4.03,1.17,0.29761,3.9392,58.32,229.73414400000001,0.4279707329526358,-0.3344963780035027,-0.7391504413149224
2019-10-08,4.04,1.17,0.29761,3.943,58.24,229.64032,0.44189512257913177,-0.3357580523895784,-0.7422961102195837
2019-10-04,4.04,1.17,0.29761,3.9353,58.37,229.70346099999998,0.44189512257913177,-0.3349089798451211,-0.737184398249509
2019-10-03,4.05,1.17,0.29761,3.9506,57.71,227.989126,0.45581951220562766,-0.3579620639030681,-0.7631361667129661
2019-10-02,4.1,1.17,0.29761,3.9758,57.69,229.363902,0.5254414603381086,-0.3394751131677401,-0.7639225839391316
2019-10-01,4.11,1.17,0.29761,4.0035,58.89,235.76611499999999,0.5393658499646058,-0.2533829815564256,-0.7167375503692093
2019-09-27,4.12,1.17,0.29761,4.0053,61.91,247.968123,0.5532902395911017,-0.0892995812293332,-0.5979885492182384
2019-09-26,4.11,1.17,0.29761,4.0147,62.74,251.88227800000004,0.5393658499646058,-0.036664977006216945,-0.5653522343323754
2019-09-25,4.15,1.17,0.29761,4.0034,62.39,249.77212600000001,0.5950634084705907,-0.06504070953868366,-0.5791145357902694
2019-09-24,4.18,1.17,0.29761,3.974,63.1,250.75940000000003,0.6368365773500785,-0.05176459342938984,-0.5511967242613987
2019-09-20,4.18,1.17,0.29761,3.9697,64.28,255.172316,0.6368365773500785,0.007576972535640296,-0.5047981079176418
2019-09-19,4.16,1.17,0.29761,3.9334,64.4,253.31096,0.6089877980970866,-0.017453139041014573,-0.5000796045606495
2019-09-18,4.15,1.17,0.29761,3.9322,63.6,250.08792,0.5950634084705907,-0.06079415001152296,-0.5315362936072644
2019-09-17,4.13,1.17,0.29761,3.914,64.55,252.6487,0.5672146292175976,-0.026358712017251,-0.4941814753644095
2019-09-13,4.07,1.17,0.29761,3.9047,60.22,235.141034,0.4836682914586208,-0.2617885993825947,-0.6644408048292122
2019-09-12,4.11,1.17,0.29761,3.9174,60.38,236.53261200000003,0.5393658499646058,-0.24307570802402645,-0.6581494670198891
2019-09-11,4.11,1.17,0.29761,3.9403,60.81,239.609643,0.5393658499646058,-0.20169811595951795,-0.6412414966573337
2019-09-10,4.09,1.17,0.29761,3.9228,62.38,244.70426400000002,0.5115170707116127,-0.13318949532447047,-0.579507744403352
2019-09-06,4.07,1.17,0.29761,3.931,61.54,241.91374,0.4836682914586208,-0.17071435734835738,-0.6125372679022977
2019-09-05,4.07,1.17,0.29761,3.9339,60.95,239.771205,0.4836682914586208,-0.19952555204023134,-0.635736576074176
2019-09-04,4.04,1.17,0.29761,3.9302,60.7,238.56314000000003,0.44189512257913177,-0.2157706989878604,-0.6455667914012432
2019-08-30,4.04,1.17,0.29761,3.9823,60.43,240.650389,0.44189512257913177,-0.18770294872500887,-0.6561834239544757
2019-08-29,4.04,1.17,0.29761,3.9668,61.08,242.292144,0.44189512257913177,-0.1656258657642365,-0.6306248641041012
2019-08-28,4.02,1.17,0.29761,3.9631,60.49,239.72791899999999,0.41404634332613865,-0.20010762952014796,-0.6538241722759796
2019-08-23,4.05,1.17,0.29761,3.9258,59.34,232.95697200000004,0.45581951220562766,-0.29115821784909485,-0.6990431627804883
2019-08-22,4.04,1.17,0.29761,3.932,59.92,235.60544000000002,0.44189512257913177,-0.25554361776872364,-0.6762370632216926
2019-08-21,4.03,1.17,0.29761,3.9214,60.3,236.46042,0.4279707329526358,-0.2440464915898476,-0.6612951359245508
2019-08-20,4.03,1.17,0.29761,3.9257,60.03,235.659771,0.4279707329526358,-0.25481301545940127,-0.6719117684777831
2019-08-15,4,1.17,0.29761,3.9348,58.23,229.123404,0.3861975640731468,-0.34270914887824494,-0.7426893188326666
2019-08-14,3.98,1.17,0.29761,3.9256,59.48,233.494688,0.3583487848201543,-0.2839274186486455,-0.693538242197331
2019-08-13,3.96,1.17,0.29761,3.8791,61.3,237.78883,0.33050000556716186,-0.22618303585137314,-0.6219742746162822
2019-08-09,3.96,1.17,0.29761,3.8603,58.53,225.94335900000002,0.33050000556716186,-0.38547199551735256,-0.7308930604401859
2019-08-08,3.99,1.17,0.29761,3.8688,57.38,221.991744,0.37227317444665087,-0.4386103335665936,-0.7761120509446947
2019-08-07,4.03,1.17,0.29761,3.857,56.23,216.87911,0.4279707329526358,-0.5073611794394947,-0.8213310414492038
2019-08-06,4.05,1.17,0.29761,3.8533,58.94,227.11350199999998,0.45581951220562766,-0.36973679502338963,-0.7147715073037959
2019-08-02,4.08,1.17,0.29761,3.8778,61.89,239.99704200000002,0.49759268108511673,-0.19648866639979645,-0.5987749664444036
2019-08-01,4.09,1.17,0.29761,3.8881,60.5,235.23005,0.5115170707116127,-0.26059157935412736,-0.653430963662897
2019-07-31,4.06,1.17,0.29761,3.8725,65.17,252.370825,0.4697439018321236,-0.03009536543248314,-0.4698025413532828
2019-07-30,4.04,1.17,0.29761,3.8517,64.72,249.282024,0.44189512257913177,-0.07163123157957313,-0.48749692894200375
2019-07-26,4.03,1.17,0.29761,3.8419,63.46,243.806974,0.4279707329526358,-0.14525557447140278,-0.5370412141904221
2019-07-25,4.01,1.17,0.29761,3.8201,63.39,242.156139,0.4001219536996427,-0.167454758423665,-0.5397936744820009
2019-07-24,4,1.17,0.29761,3.8163,63.18,241.113834,0.3861975640731468,-0.18147088991431226,-0.5480510553567373
2019-07-23,3.98,1.17,0.29761,3.815,63.83,243.51145,0.3583487848201543,-0.1492295583270324,-0.5224924955063628
2019-07-19,3.99,1.17,0.29761,3.7887,62.47,236.68008899999998,0.37227317444665087,-0.24109254856125353,-0.575968866885608
2019-07-18,4.02,1.17,0.29761,3.7719,61.93,233.593767,0.41404634332613865,-0.28259507898610714,-0.597202131992073
2019-07-17,4.04,1.17,0.29761,3.7971,63.66,241.72338599999998,0.44189512257913177,-0.17327409436753208,-0.5291770419287685
2019-07-16,4.04,1.17,0.29761,3.7959,64.35,244.26616499999997,0.44189512257913177,-0.1390807202441646,-0.5020456476260633
2019-07-12,4.01,1.17,0.29761,3.7882,66.72,252.74870399999998,0.4001219536996427,-0.02501393365238614,-0.4088552063254667
2019-07-11,3.98,1.17,0.29761,3.7919,66.52,252.23718799999997,0.3583487848201543,-0.03189241501395491,-0.4167193785871205
2019-07-10,3.96,1.17,0.29761,3.7921,67.01,254.10862100000003,0.33050000556716186,-0.006726795541787702,-0.3974521565460686
2019-07-09,3.95,1.17,0.29761,3.811,64.16,244.51376,0.3165756159406659,-0.13575124943050923,-0.5095166112746342
2019-07-05,3.94,1.17,0.29761,3.7878,64.23,243.290394,0.30265122631416935,-0.15220215268549425,-0.5067641509830552
2019-07-04,3.94,1.17,0.29761,3.7596,63.3,237.98268,0.30265122631416935,-0.22357628726102585,-0.5433325519997452
2019-07-03,3.95,1.17,0.29761,3.7583,63.82,239.85470600000002,0.3165756159406659,-0.19840269357212392,-0.5228857041194453
2019-07-02,3.98,1.17,0.29761,3.7583,62.4,234.51792,0.3583487848201543,-0.2701677664763561,-0.5787213271771868
2019-06-28,3.98,1.17,0.29761,3.7326,66.55,248.40453,0.3583487848201543,-0.08343110904946363,-0.4155397527478724
2019-06-27,3.97,1.17,0.29761,3.7383,66.55,248.783865,0.34442439519365836,-0.07833009807954154,-0.4155397527478724
2019-06-26,3.96,1.17,0.29761,3.7457,66.49,249.05159299999997,0.33050000556716186,-0.07472989386702439,-0.4178990044263686
2019-06-25,3.94,1.17,0.29761,3.7441,65.05,243.55370499999998,0.30265122631416935,-0.14866134495749367,-0.47452104471027523
2019-06-20,3.91,1.17,0.29761,3.7655,64.45,242.686475,0.26087805743468095,-0.16032319989691518,-0.4981135614952361
2019-06-19,3.9,1.17,0.29761,3.7951,61.82,234.61308200000002,0.2469536678081844,-0.268888099675455,-0.6015274267359825
2019-06-18,3.9,1.17,0.29761,3.8048,62.14,236.430272,0.2469536678081844,-0.24445189915498447,-0.5889447511173366
2019-06-14,3.88,1.17,0.29761,3.7975,62.01,235.48297499999998,0.21910488855519192,-0.257190434720578,-0.5940564630874116
2019-06-13,3.86,1.17,0.29761,3.7729,61.31,231.316499,0.19125610930219944,-0.3132180614408048,-0.6215810660031994
2019-06-12,3.89,1.17,0.29761,3.7713,59.97,226.164861,0.23302927818168845,-0.3824934036872825,-0.6742710201562793
2019-06-11,3.89,1.17,0.29761,3.764,62.29,234.45955999999998,0.23302927818168845,-0.2709525477388412,-0.5830466219210964
2019-06-07,3.85,1.17,0.29761,3.7581,63.29,237.85014900000002,0.1773317196757035,-0.22535846418868768,-0.5437257606128277
2019-06-06,3.86,1.17,0.29761,3.7886,61.67,233.642962,0.19125610930219944,-0.281933541731002,-0.6074255559322227
2019-06-05,3.91,1.17,0.29761,3.8119,60.63,231.115497,0.26087805743468095,-0.315920984732819,-0.6483192516928219
2019-06-04,3.95,1.17,0.29761,3.8006,61.97,235.52318200000002,0.3165756159406659,-0.2566497613103526,-0.5956292975397423
2019-05-31,4.06,1.17,0.29761,3.8339,64.49,247.24821099999997,0.4697439018321236,-0.09898041481805739,-0.4965407270429057
2019-05-30,4.09,1.17,0.29761,3.8544,66.87,257.74372800000003,0.5115170707116127,0.042155381646820624,-0.4029570771292262
2019-05-29,4.09,1.17,0.29761,3.8565,69.45,267.833925,0.5115170707116127,0.17784074046073256,-0.3015092549538934
2019-05-28,4.07,1.17,0.29761,3.85,70.11,269.9235,0.4836682914586208,0.20593976901721922,-0.2755574864904363
2019-05-24,4.11,1.17,0.29761,3.8291,68.69,263.020879,0.5393658499646058,0.11311852805022461,-0.33139310954817774
2019-05-23,4.16,1.17,0.29761,3.8498,67.76,260.86244800000003,0.6089877980970866,0.08409357593976885,-0.36796151056486714
2019-05-22,4.21,1.17,0.29761,3.8603,70.99,274.042697,0.6786097462295675,0.26133162340521465,-0.2409551285391602
2019-05-21,4.22,1.17,0.29761,3.857,72.18,278.39826000000005,0.6925341358560635,0.3199019494842406,-0.19416330358232017
2019-05-17,4.2,1.17,0.29761,3.8592,72.21,278.67283199999997,0.6646853566030716,0.32359418664673034,-0.19298367774307262
2019-05-16,4.18,1.17,0.29761,3.8489,72.62,279.507118,0.6368365773500785,0.33481303552187386,-0.1768621246066821
2019-05-15,4.17,1.17,0.29761,3.8386,71.77,275.49632199999996,0.6229121877235826,0.28087887602137973,-0.2102848567187107
2019-05-14,4.17,1.17,0.29761,3.8452,71.24,273.932048,0.6229121877235826,0.2598436991092474,-0.23112491321209305
2019-05-10,4.15,1.17,0.29761,3.8244,70.62,270.079128,0.5950634084705907,0.2080325369801734,-0.25550384722321917
2019-05-09,4.16,1.17,0.29761,3.832,70.39,269.73448,0.6089877980970866,0.20339797062388737,-0.2645476453241211
2019-05-08,4.19,1.17,0.29761,3.8347,70.37,269.847839,0.6507609669765757,0.20492233695586154,-0.2653340625502863
2019-05-03,4.19,1.17,0.29761,3.8174,70.85,270.46279,0.6507609669765757,0.21319173418249338,-0.2464600491223178
2019-05-01,4.2,1.17,0.29761,3.8256,72.18,276.13180800000004,0.6646853566030716,0.28942441243967043,-0.19416330358232017
2019-04-30,4.2,1.17,0.29761,3.8209,72.8,278.16152,0.6646853566030716,0.3167184485232967,-0.16978436957119405
2019-04-26,4.21,1.17,0.29761,3.854,72.15,278.0661,0.6786097462295675,0.3154353123329902,-0.19534292942156828
2019-04-25,4.2,1.17,0.29761,3.8538,74.35,286.53003,0.6646853566030716,0.4292518591284428,-0.10883703454337793
2019-04-24,4.18,1.17,0.29761,3.85,74.57,287.0945,0.6368365773500785,0.4368424259419238,-0.1001864450555589
2019-04-18,4.16,1.17,0.29761,3.8081,71.97,274.068957,0.6089877980970866,0.26168474807884173,-0.20242068445705688
2019-04-17,4.14,1.17,0.29761,3.7801,71.62,270.730762,0.5811390188440936,0.21679521952297656,-0.21618298591495064
2019-04-16,4.14,1.17,0.29761,3.7865,71.72,271.56778,0.5811390188440936,0.22805080627353289,-0.212250899784124
2019-04-12,4.14,1.17,0.29761,3.7857,71.55,270.866835,0.5811390188440936,0.2186250265951159,-0.21893544620652972
2019-04-11,4.13,1.17,0.29761,3.8049,70.83,269.501067,0.5672146292175976,0.2002592086495833,-0.24724646634848302
2019-04-10,4.11,1.17,0.29761,3.7956,71.73,272.258388,0.5393658499646058,0.23733758177254027,-0.2118576911710411
2019-04-09,4.1,1.17,0.29761,3.8049,70.61,268.663989,0.5254414603381086,0.18900281506428193,-0.25589705583630207
2019-04-05,4.08,1.17,0.29761,3.8251,70.34,269.05753400000003,0.49759268108511673,0.19429491139643715,-0.26651368838953443
2019-04-04,4.07,1.17,0.29761,3.8206,69.4,265.14964000000003,0.4836682914586208,0.14174450037901756,-0.3034752980193067
2019-04-03,4.09,1.17,0.29761,3.8184,69.31,264.653304,0.5115170707116127,0.13507014820806712,-0.30701417553705107
2019-04-02,4.06,1.17,0.29761,3.8347,69.37,266.013139,0.4697439018321236,0.15335618364451306,-0.30465492385855486
2019-03-29,4.04,1.17,0.29761,3.8369,68.39,262.405591,0.44189512257913177,0.10484459910177202,-0.3431893679406582
2019-03-28,4.05,1.17,0.29761,3.8265,67.82,259.51322999999996,0.45581951220562766,0.06595030991154388,-0.36560225888637155
2019-03-27,4.04,1.17,0.29761,3.818,67.83,258.97494,0.44189512257913177,0.058711791992028986,-0.36520905027328865
2019-03-26,4.03,1.17,0.29761,3.808,67.97,258.82975999999996,0.4279707329526358,0.056759520852762924,-0.35970412969013105
2019-03-22,4.03,1.17,0.29761,3.8037,67.03,254.96201100000002,0.4279707329526358,0.004748949516331888,-0.39666573931990334
2019-03-21,4.04,1.17,0.29761,3.7682,67.86,255.71005200000002,0.44189512257913177,0.01480804068100565,-0.3640294244340405
2019-03-20,4.01,1.17,0.29761,3.7486,68.5,256.7791,0.4001219536996427,0.02918379186498118,-0.33886407319674866
2019-03-19,4.01,1.17,0.29761,3.7759,67.61,255.288599,0.4001219536996427,0.00914065861421334,-0.3738596397611077
2019-03-15,4.03,1.17,0.29761,3.796,67.16,254.93935999999997,0.4279707329526358,0.004444355952648135,-0.39155402734982864
2019-03-14,4.03,1.17,0.29761,3.8054,67.23,255.83704200000003,0.4279707329526358,0.016515706419918334,-0.38880156705824953
2019-03-13,4.04,1.17,0.29761,3.7949,67.55,256.345495,0.44189512257913177,0.023352998867727872,-0.37621889143960385
2019-03-12,4.04,1.17,0.29761,3.809,66.67,253.94603,0.44189512257913177,-0.00891319667696034,-0.41082124939088
2019-03-08,4.05,1.17,0.29761,3.8297,65.74,251.76447799999997,0.45581951220562766,-0.038249062556606976,-0.44738965040757
2019-03-07,4.06,1.17,0.29761,3.8532,66.3,255.46716,0.4697439018321236,0.011541812264154091,-0.42536996807493954
2019-03-06,4.05,1.17,0.29761,3.801,65.99,250.82799,0.45581951220562766,-0.050842246842792725,-0.4375594350805029
2019-03-05,4.05,1.17,0.29761,3.8043,65.86,250.551198,0.45581951220562766,-0.05456433689086814,-0.44267114705057764
2019-03-01,4.06,1.17,0.29761,3.7873,65.07,246.43961099999999,0.4697439018321236,-0.10985385773863933,-0.47373462748411
2019-02-28,4.05,1.17,0.29761,3.7854,66.03,249.949962,0.45581951220562766,-0.06264930514191827,-0.4359866006281719
2019-02-27,4.04,1.17,0.29761,3.7954,66.39,251.976606,0.44189512257913177,-0.03539652520827945,-0.42183109055719525
2019-02-26,4.06,1.17,0.29761,3.7945,65.21,247.439345,0.4697439018321236,-0.09641018894719056,-0.4682297069009524
2019-02-22,4.06,1.17,0.29761,3.8258,67.12,256.78769600000004,0.4697439018321236,0.029299384389524154,-0.39312686180215906
2019-02-21,4.06,1.17,0.29761,3.8238,67.07,256.46226599999994,0.4697439018321236,0.024923247202229937,-0.3950929048675729
2019-02-20,4.06,1.17,0.29761,3.8192,67.08,256.191936,0.4697439018321236,0.021288053256248773,-0.39469969625449003
2019-02-19,4.06,1.17,0.29761,3.8177,66.45,253.686165,0.4697439018321236,-0.012407665196076454,-0.41947183887869904
2019-02-15,4,1.17,0.29761,3.8343,66.25,254.02237499999998,0.3861975640731468,-0.007886566699503534,-0.42733601114035286
2019-02-14,3.99,1.17,0.29761,3.8321,64.57,247.438697,0.37227317444665087,-0.09641890276244244,-0.49339505813824425
2019-02-13,3.96,1.17,0.29761,3.8517,63.61,245.006637,0.33050000556716186,-0.12912341128263882,-0.5311430849941818
2019-02-12,3.95,1.17,0.29761,3.8215,62.42,238.53803,0.3165756159406659,-0.2161083593288649,-0.5779349099510213
2019-02-08,3.93,1.17,0.29761,3.8076,62.1,236.45195999999999,0.2887268366876734,-0.2441602552889674,-0.5905175855696673
2019-02-07,3.92,1.17,0.29761,3.7969,61.63,234.002947,0.27480244706117685,-0.2770927349665131,-0.6089983903845534
2019-02-06,3.91,1.17,0.29761,3.7816,62.69,237.068504,0.26087805743468095,-0.2358694365998412,-0.567318277397789
2019-02-05,3.91,1.17,0.29761,3.7577,61.98,232.902246,0.26087805743468095,-0.2918941318204926,-0.5952360889266597
2019-02-01,3.9,1.17,0.29761,3.7435,62.75,234.904625,0.2469536678081844,-0.2649676493051914,-0.5649590257192928
2019-01-31,3.88,1.17,0.29761,3.7221,61.89,230.360769,0.21910488855519192,-0.326069997629882,-0.5987749664444036
2019-01-30,3.88,1.17,0.29761,3.7321,61.65,230.083965,0.21910488855519192,-0.3297922490449065,-0.6082119731583882
2019-01-29,3.88,1.17,0.29761,3.7563,61.32,230.336316,0.21910488855519192,-0.32639882313042234,-0.6211878573901167
2019-01-25,3.9,1.17,0.29761,3.7578,61.64,231.630792,0.2469536678081844,-0.30899168622952755,-0.6086051817714708
2019-01-24,3.91,1.17,0.29761,3.7921,61.09,231.659389,0.26087805743468095,-0.3086071353425627,-0.6302316554910183
2019-01-23,3.91,1.17,0.29761,3.7679,61.14,230.369406,0.26087805743468095,-0.32595385376826314,-0.6282656124256051
2019-01-22,3.9,1.17,0.29761,3.7729,61.5,232.03334999999998,0.2469536678081844,-0.3035783898713487,-0.6141101023546284
2019-01-18,3.88,1.17,0.29761,3.7742,62.7,236.64234000000002,0.21910488855519192,-0.24160016864140274,-0.566925068784706
2019-01-17,3.88,1.17,0.29761,3.7635,61.18,230.25093,0.21910488855519192,-0.327547029656785,-0.6266927779732744
2019-01-16,3.88,1.17,0.29761,3.7582,61.32,230.452824,0.21910488855519192,-0.32483211142155394,-0.6211878573901167
2019-01-15,3.88,1.17,0.29761,3.7605,60.64,228.03672,0.21910488855519192,-0.35732205568842274,-0.6479260430797393
2019-01-11,3.85,1.17,0.29761,3.7422,60.48,226.32825599999998,0.1773317196757035,-0.38029619096652034,-0.6542173808890624
2019-01-10,3.82,1.17,0.29761,3.7351,61.68,230.380968,0.13555855079621448,-0.3257983767127997,-0.6070323473191401
2019-01-09,3.79,1.17,0.29761,3.7264,61.44,228.95001599999998,0.09378538191672606,-0.3450407399258755,-0.6164693540331246
2019-01-08,3.77,1.17,0.29761,3.7555,58.72,220.52296,0.06593660266373358,-0.45836143298121684,-0.723422096791615
2019-01-04,3.71,1.17,0.29761,3.7662,57.06,214.899372,-0.01760973509524386,-0.53398320286357015,-0.7886947265633406
2019-01-03,3.7,1.17,0.29761,3.7658,55.95,210.69651000000002,-0.03153412472173979,-0.5905001210679772,-0.8323408826155186
2018-12-28,3.69,1.17,0.29305,3.7586,52.2,196.19892000000002,-0.04545851434823634,-0.7854527767085939,-0.9797941125215257
2018-12-24,3.75,1.17,0.29305,3.755,50.47,189.51485,0.0380878234107411,-0.8753351086677528,-1.0478192025848305
2018-12-21,3.8,1.17,0.29305,3.7727,53.82,203.046714,0.10770977154322199,-0.6933688078848185,-0.9160943172021307
2018-12-20,3.83,1.17,0.29305,3.7441,54.35,203.491835,0.149482940422711,-0.6873831564054066,-0.8952542607087484
2018-12-19,3.85,1.17,0.29305,3.7689,57.24,215.73183600000002,0.1773317196757035,-0.5227888548701993,-0.7816169715278523
2018-12-18,3.87,1.17,0.29305,3.7719,56.26,212.20709399999998,0.20518049892869597,-0.5701869267806358,-0.8201514156099556
2018-12-14,3.89,1.17,0.29305,3.7959,60.28,228.816852,0.23302927818168845,-0.3468314289601026,-0.6620815531507159
2018-12-13,3.91,1.17,0.29305,3.7836,61.45,232.50222,0.26087805743468095,-0.29727337975241047,-0.6160761454200417
2018-12-12,3.91,1.17,0.29305,3.7761,60.15,227.132415,0.26087805743468095,-0.36948246726435274,-0.667193265120791
2018-12-11,3.92,1.17,0.29305,3.8009,60.2,228.81418000000002,0.27480244706117685,-0.34686736000077,-0.6652272220553774
2018-12-07,3.92,1.17,0.29305,3.7687,61.67,232.415729,0.27480244706117685,-0.29843644548533654,-0.6074255559322227
2018-12-06,3.93,1.17,0.29305,3.7633,60.06,226.02379800000003,0.2887268366876734,-0.38439031251575867,-0.670732142638535
2018-12-05,3.88,1.17,0.29305,3.7759,61.56,232.44440400000002,0.21910488855519192,-0.2980508457132021,-0.6117508506761322
2018-12-04,3.87,1.17,0.29305,3.774,62.08,234.28992,0.20518049892869597,-0.2732337385093673,-0.5913040027958327
2018-11-30,3.9,1.17,0.29305,3.7915,58.71,222.59896500000002,0.2469536678081844,-0.4304448835496768,-0.7238153054046976
2018-11-29,3.92,1.17,0.29305,3.7616,59.51,223.852816,0.27480244706117685,-0.41358404100773455,-0.6923586163580829
2018-11-28,3.94,1.17,0.29305,3.7709,58.76,221.578084,0.30265122631416935,-0.44417292124718755,-0.7218492623392843
2018-11-27,3.94,1.17,0.29305,3.8014,60.21,228.882294,0.30265122631416935,-0.345951414303154,-0.6648340134422948
2018-11-23,4.01,1.17,0.29305,3.7854,58.8,222.58151999999998,0.4001219536996427,-0.4306794707519399,-0.7202764278869536
2018-11-22,4.05,1.17,0.29305,3.7664,62.6,235.77664000000001,0.45581951220562766,-0.25324144929481357,-0.570857154915533
2018-11-21,4.08,1.17,0.29305,3.779,63.48,239.89092,0.49759268108511673,-0.19791571501421437,-0.5362547969642568
2018-11-20,4.11,1.17,0.29305,3.7921,62.53,237.120013,0.5393658499646058,-0.23517678241804998,-0.5736096152071117
2018-11-16,4.15,1.17,0.29305,3.7793,66.76,252.30606800000004,0.5950634084705907,-0.0309661687260865,-0.4072823718731357
2018-11-15,4.18,1.17,0.29305,3.7832,66.62,252.036784,0.6368365773500785,-0.03458729685300505,-0.4127872924562933
2018-11-14,4.18,1.17,0.29305,3.8005,66.12,251.28906,0.6368365773500785,-0.04464212524077333,-0.4324477231104276
2018-11-09,4.19,1.17,0.29305,3.7824,70.18,265.44883200000004,0.6507609669765757,0.1457678087320906,-0.2728050261988572
2018-11-08,4.21,1.17,0.29305,3.7687,70.65,266.25865500000003,0.6786097462295675,0.15665769763423573,-0.2543242213839711
2018-11-07,4.23,1.17,0.29305,3.753,72.07,270.47871,0.7064585254825606,0.21340581433497371,-0.19848859832623025
2018-11-06,4.22,1.17,0.29305,3.766,72.13,271.64158,0.6925341358560635,0.22904321301053315,-0.19612934664773404
2018-11-02,4.29,1.17,0.29305,3.783,72.83,275.51589,0.7900048632415374,0.28114201172638903,-0.16860474373194595
2018-11-01,4.28,1.17,0.29305,3.7894,72.89,276.209366,0.7760804736150415,0.2904673539262324,-0.16624549205344974
2018-10-31,4.27,1.17,0.29305,3.8386,75.47,289.699142,0.7621560839885444,0.47186768702966936,-0.064797669878117
2018-10-30,4.27,1.17,0.29305,3.8155,75.91,289.634605,0.7621560839885444,0.47099984213013274,-0.04749649090247893
2018-10-26,4.22,1.17,0.29305,3.7814,77.62,293.512268,0.6925341358560635,0.5231437294610173,0.019742181934660586
2018-10-25,4.22,1.17,0.29305,3.7889,76.89,291.328521,0.6925341358560635,0.49377834687693073,-0.0089620468203756
2018-10-24,4.23,1.17,0.29305,3.786,76.17,288.37962,0.7064585254825606,0.4541237504114991,-0.037273066962328905
2018-10-23,4.24,1.17,0.29305,3.7464,76.44,286.374816,0.7203829151090566,0.42716465832523326,-0.026656434409096555
2018-10-19,4.21,1.17,0.29305,3.7302,79.78,297.595356,0.6786097462295675,0.5780500172519073,0.10467524236052049
2018-10-18,4.21,1.17,0.29305,3.7586,79.29,298.01939400000003,0.6786097462295675,0.5837521604489867,0.0854080203194691
2018-10-17,4.23,1.17,0.29305,3.7323,80.05,298.77061499999996,0.7064585254825606,0.5938540138551726,0.11529187491375284
2018-10-16,4.24,1.17,0.29305,3.7027,81.41,301.436807,0.7203829151090566,0.6297069529193736,0.16876824629299803
2018-10-12,4.31,1.17,0.29305,3.7161,80.43,298.88592300000005,0.8178536424945293,0.5954045888691317,0.13023380221089526
2018-10-11,4.33,1.17,0.29305,3.7157,80.26,298.222082,0.8457024217475224,0.58647775579735,0.12354925578848955
2018-10-10,4.34,1.17,0.29305,3.7487,83.09,311.479483,0.8596268113740183,0.7647532851675812,0.23482729329088944
2018-10-09,4.33,1.17,0.29305,3.746,85,318.41,0.8457024217475224,0.8579496505022638,0.3099301383896822
2018-10-05,4.32,1.17,0.29305,3.737,84.16,314.50592,0.8317780321210265,0.8054505272801681,0.27690061489073653
2018-10-04,4.3,1.17,0.29305,3.7445,84.58,316.70981,0.8039292528680334,0.8350867777355747,0.29341537664020934
2018-10-03,4.24,1.17,0.29305,3.7479,86.29,323.406291,0.7203829151090566,0.9251360034618461,0.36065404947734886
2018-10-02,4.21,1.17,0.29305,3.7202,84.8,315.47296,0.6786097462295675,0.8184545518187777,0.3020659661280284
2018-09-28,4.16,1.17,0.29305,3.6885,82.72,305.11271999999997,0.6089877980970866,0.6791378584184161,0.2202785746068299
2018-09-27,4.14,1.17,0.29305,3.6683,81.72,299.77347599999996,0.5811390188440936,0.6073397321841089,0.18095771329856136
2018-09-26,4.12,1.17,0.29305,3.6376,81.34,295.882384,0.5532902395911017,0.5550152617899294,0.1660157860014195
2018-09-25,4.1,1.17,0.29305,3.6441,81.87,298.342467,0.5254414603381086,0.5880966024780255,0.18685584249480186
2018-09-21,4.09,1.17,0.29305,3.6652,78.8,288.81775999999996,0.5115170707116127,0.46001552666826834,0.06614079827841716
2018-09-20,4.09,1.17,0.29305,3.6435,78.7,286.74345,0.5115170707116127,0.4321217703182901,0.06220871214759054
2018-09-19,4.09,1.17,0.29305,3.6719,79.4,291.54886,0.5115170707116127,0.49674129956018304,0.08973331506337863
2018-09-18,4.09,1.17,0.29305,3.6757,79.03,290.490571,0.5115170707116127,0.48251022729332677,0.0751845963793191
2018-09-14,4.12,1.17,0.29305,3.7039,78.09,289.237551,0.5532902395911017,0.46566055941260975,0.03822298674954676
2018-09-13,4.12,1.17,0.29305,3.681,78.18,287.78058000000004,0.5532902395911017,0.4460683123121361,0.04176186426729106
2018-09-12,4.11,1.17,0.29305,3.7054,79.74,295.468596,0.5393658499646058,0.5494509528618786,0.1031024079081895
2018-09-11,4.1,1.17,0.29305,3.709,79.06,293.23354,0.5254414603381086,0.5193956055451527,0.07636422221856719
2018-09-07,4.12,1.17,0.29305,3.7344,76.83,286.913952,0.5532902395911017,0.43441455261466044,-0.011321298498871802
2018-09-06,4.13,1.17,0.29305,3.7192,76.5,284.5188,0.5672146292175976,0.4022063550409304,-0.02429718273060035
