brent,brentPLN,Date,emission_tax,emission_tax_share,excise,fuel_surcharge,price,price_hurt,price_model,store_margin,store_margin_share,VAT,VAT_share,week,year
111.472,353.8344224,2011-10-17,0,0,1.565,0.09519,5.32,2.54181,5.356439999999999,0.1596,0.03,0.9948400000000001,0.187,42,2011
111.586,349.38246116,2011-10-10,0,0,1.565,0.09519,5.23,2.52241,5.31751,0.1569,0.03,0.97801,0.187,41,2011
104.032,342.75631103999996,2011-10-03,0,0,1.565,0.09519,5.2,2.499643333333333,5.2882333333333325,0.156,0.03,0.9724,0.187,40,2011
107.69200000000001,351.7651488,2011-09-26,0,0,1.565,0.09519,5.23,2.53981,5.334910000000001,0.1569,0.03,0.97801,0.187,39,2011
111.984,363.12827712,2011-09-19,0,0,1.565,0.09519,5.22,2.49141,5.284339999999999,0.1566,0.03,0.9761399999999999,0.187,38,2011
114.98,362.97346319999997,2011-09-12,0,0,1.565,0.09519,5.17,2.4406100000000004,5.222690000000001,0.1551,0.03,0.96679,0.187,37,2011
115.97,352.606785,2011-09-06,0,0,1.565,0.09519,5.06,2.38781,5.14602,0.1518,0.03,0.94622,0.187,36,2011
116.105,335.9683943,2011-08-30,0,0,1.565,0.09519,5.04,2.41606,5.16993,0.1512,0.03,0.94248,0.187,35,2011
111.05799999999999,320.88210055999997,2011-08-22,0,0,1.565,0.09519,5.05,2.39921,5.1552500000000006,0.1515,0.03,0.9443499999999999,0.187,34,2011
109.536,316.51960704,2011-08-15,0,0,1.565,0.09519,5.14,2.3898099999999998,5.16538,0.15419999999999998,0.03,0.9611799999999999,0.187,33,2011
105.304,306.49150416000003,2011-08-08,0,0,1.565,0.09519,5.21,2.34701,5.13777,0.1563,0.03,0.97427,0.187,32,2011
112.654,318.24529692,2011-08-01,0,0,1.565,0.09519,5.28,2.4516099999999996,5.25756,0.1584,0.03,0.98736,0.187,31,2011
117.698,327.93252156,2011-07-25,0,0,1.565,0.09519,5.29,2.4639766666666665,5.272096666666666,0.1587,0.03,0.98923,0.187,30,2011
117.722,335.00620428,2011-07-11,0,0,1.565,0.09519,5.12,2.4668099999999997,5.23804,0.1536,0.03,0.9574400000000001,0.187,28,2011
115.39,316.4939998,2011-07-05,0,0,1.565,0.09519,5.06,2.294643333333333,5.052853333333333,0.1518,0.03,0.94622,0.187,27,2011
109.032,301.35572544,2011-06-27,0,0,1.565,0.09519,5.07,2.23221,4.99259,0.1521,0.03,0.9480900000000001,0.187,26,2011
110.176,307.45934912,2011-06-20,0,0,1.565,0.09519,5.1,2.32556,5.0924499999999995,0.153,0.03,0.9536999999999999,0.187,25,2011
116.788,322.85575448,2011-06-13,0,0,1.565,0.09519,5.13,2.36221,5.135610000000001,0.15389999999999998,0.03,0.95931,0.187,24,2011
117.726,319.09867752,2011-06-06,0,0,1.565,0.09519,5.14,2.34101,5.11658,0.15419999999999998,0.03,0.9611799999999999,0.187,23,2011
115.68,317.576304,2011-05-31,0,0,1.565,0.09519,5.15,2.42331,5.2010499999999995,0.1545,0.03,0.9630500000000001,0.187,22,2011
113.40599999999999,318.20589540000003,2011-05-23,0,0,1.565,0.09519,5.16,2.3842100000000004,5.1641200000000005,0.1548,0.03,0.96492,0.187,21,2011
112.02,308.9937276,2011-05-16,0,0,1.565,0.09519,5.17,2.3998099999999996,5.18189,0.1551,0.03,0.96679,0.187,20,2011
114.52799999999999,315.43530816,2011-05-09,0,0,1.565,0.09519,5.18,2.4726099999999995,5.256859999999999,0.15539999999999998,0.03,0.96866,0.187,19,2011
119.56400000000001,320.59651832000003,2011-05-02,0,0,1.565,0.09519,5.17,2.47281,5.2548900000000005,0.1551,0.03,0.96679,0.187,18,2011
125.36,335.7190944,2011-04-26,0,0,1.565,0.09519,5.17,2.47881,5.260890000000001,0.1551,0.03,0.96679,0.187,17,2011
122.735,337.2389595,2011-04-18,0,0,1.565,0.09519,5.16,2.4448100000000004,5.22472,0.1548,0.03,0.96492,0.187,16,2011
123.572,338.74545216,2011-04-11,0,0,1.565,0.09519,5.16,2.43621,5.21612,0.1548,0.03,0.96492,0.187,15,2011
123.03,342.9067554,2011-04-04,0,0,1.565,0.09519,5.13,2.44421,5.21761,0.15389999999999998,0.03,0.95931,0.187,14,2011
116.49,330.400587,2011-03-28,0,0,1.565,0.09519,5.09,2.37641,5.14113,0.1527,0.03,0.95183,0.187,13,2011
115.412,328.01706168000004,2011-03-21,0,0,1.565,0.09519,5.04,2.30161,5.05548,0.1512,0.03,0.94248,0.187,12,2011
112.666,327.07165132,2011-03-14,0,0,1.565,0.09519,5.03,2.27441,5.02611,0.1509,0.03,0.9406100000000001,0.187,11,2011
114.446,328.60193303999995,2011-03-07,0,0,1.565,0.09519,4.98,2.3326433333333334,5.073493333333333,0.1494,0.03,0.9312600000000001,0.187,10,2011
114.526,328.03224076000004,2011-02-28,0,0,1.565,0.09519,4.9,2.28221,5.005700000000001,0.147,0.03,0.9163000000000001,0.187,9,2011
110.49249999999999,319.70783889999996,2011-02-22,0,0,1.565,0.09519,4.85,2.18261,4.89525,0.1455,0.03,0.9069499999999999,0.187,8,2011
102.806,296.98597279999996,2011-02-14,0,0,1.565,0.09519,4.81,2.10121,4.80517,0.14429999999999998,0.03,0.8994699999999999,0.187,7,2011
99.904,286.35683328,2011-02-07,0,0,1.565,0.09519,4.82,2.03761,4.74374,0.1446,0.03,0.90134,0.187,6,2011
100.358,285.9099062,2011-01-31,0,0,1.565,0.09519,4.83,2.02081,4.7291099999999995,0.1449,0.03,0.90321,0.187,5,2011
96.62,275.53125400000005,2011-01-24,0,0,1.565,0.09519,4.87,1.9938099999999999,4.710789999999999,0.1461,0.03,0.91069,0.187,4,2011
97.34,280.8336872,2011-01-18,0,0,1.565,0.09519,4.88,2.07741,4.7965599999999995,0.1464,0.03,0.9125599999999999,0.187,3,2011
97.086,285.59982792,2011-01-10,0,0,1.565,0.09519,4.91,2.1164099999999997,4.84207,0.1473,0.03,0.91817,0.187,2,2011
94.722,280.22177591999997,2011-01-03,0,0,1.565,0.09519,4.92,2.06421,4.79204,0.14759999999999998,0.03,0.92004,0.187,1,2011
94.722,280.22177591999997,2011-01-03,0,0,1.565,0.09519,4.93,2.06421,4.79421,0.14789999999999998,0.03,0.9219099999999999,0.187,1,2011
93.155,281.1212959,2010-12-27,0,0,1.565,0.09287000000000001,4.86,2.1126300000000002,4.825120000000001,0.1458,0.03,0.9088200000000001,0.187,52,2010
92.542,281.0130372,2010-12-17,0,0,1.565,0.09287000000000001,4.88,2.05973,4.77656,0.1464,0.03,0.9125599999999999,0.187,51,2010
90.598,272.0567342,2010-12-10,0,0,1.565,0.09287000000000001,4.86,2.0821300000000003,4.794620000000001,0.1458,0.03,0.9088200000000001,0.187,50,2010
90.47,273.481763,2010-12-03,0,0,1.565,0.09287000000000001,4.78,2.09093,4.78606,0.1434,0.03,0.8938600000000001,0.187,49,2010
86.926,266.48208412,2010-11-26,0,0,1.565,0.09287000000000001,4.67,1.9934633333333336,4.664723333333334,0.1401,0.03,0.87329,0.187,48,2010
83.1025,244.15846910000002,2010-11-19,0,0,1.565,0.09287000000000001,4.61,1.826296666666667,4.484536666666667,0.1383,0.03,0.86207,0.187,47,2010
84.52,245.370012,2010-11-12,0,0,1.565,0.09287000000000001,4.59,1.8698800000000002,4.5237799999999995,0.1377,0.03,0.8583299999999999,0.187,46,2010
87.626,247.53118236000003,2010-11-05,0,0,1.565,0.09287000000000001,4.55,1.79453,4.43975,0.13649999999999998,0.03,0.85085,0.187,45,2010
84.67999999999999,238.0151568,2010-10-29,0,0,1.565,0.09287000000000001,4.57,1.8016299999999998,4.45119,0.1371,0.03,0.8545900000000001,0.187,44,2010
81.904,233.07257471999998,2010-10-22,0,0,1.565,0.09287000000000001,4.59,1.7843299999999997,4.438229999999999,0.1377,0.03,0.8583299999999999,0.187,43,2010
81.664,230.78573056,2010-10-15,0,0,1.565,0.09287000000000001,4.57,1.8081300000000002,4.45769,0.1371,0.03,0.8545900000000001,0.187,42,2010
83.502,235.78125731999998,2010-10-08,0,0,1.565,0.09287000000000001,4.54,1.8157300000000003,4.45878,0.1362,0.03,0.84898,0.187,41,2010
83.628,239.57414928,2010-10-01,0,0,1.565,0.09287000000000001,4.58,1.7793299999999999,4.4310600000000004,0.1374,0.03,0.85646,0.187,40,2010
79.028,230.97829672000003,2010-09-24,0,0,1.565,0.09287000000000001,4.54,1.7195299999999998,4.3625799999999995,0.1362,0.03,0.84898,0.187,39,2010
78.11800000000001,233.92435100000003,2010-09-17,0,0,1.565,0.09287000000000001,4.57,1.76273,4.4122900000000005,0.1371,0.03,0.8545900000000001,0.187,38,2010
78.46,238.79771759999997,2010-09-10,0,0,1.565,0.09287000000000001,4.57,1.8557966666666665,4.505356666666667,0.1371,0.03,0.8545900000000001,0.187,37,2010
76.54,235.5013336,2010-09-03,0,0,1.565,0.09287000000000001,4.54,1.81093,4.45398,0.1362,0.03,0.84898,0.187,36,2010
75.436,235.33919792000003,2010-08-27,0,0,1.565,0.09287000000000001,4.55,1.7971300000000001,4.44235,0.13649999999999998,0.03,0.85085,0.187,35,2010
72.482,228.20522807999998,2010-08-20,0,0,1.565,0.09287000000000001,4.56,1.7722966666666666,4.419686666666666,0.13679999999999998,0.03,0.8527199999999999,0.187,34,2010
75.276,232.16021712,2010-08-13,0,0,1.565,0.09287000000000001,4.58,1.8197300000000003,4.47146,0.1374,0.03,0.85646,0.187,33,2010
79.434,242.39126232,2010-08-06,0,0,1.565,0.09287000000000001,4.6,1.8775300000000001,4.5336,0.13799999999999998,0.03,0.8602,0.187,32,2010
79.434,242.39126232,2010-08-06,0,0,1.565,0.09287000000000001,4.63,1.8775300000000001,4.540109999999999,0.1389,0.03,0.86581,0.187,32,2010
77.19,238.964802,2010-07-23,0,0,1.565,0.09287000000000001,4.66,1.88633,4.55542,0.1398,0.03,0.87142,0.187,30,2010
77.19,238.964802,2010-07-23,0,0,1.565,0.09287000000000001,4.67,1.88633,4.55759,0.1401,0.03,0.87329,0.187,30,2010
75.63,241.736169,2010-07-09,0,0,1.565,0.09287000000000001,4.7,1.9019633333333332,4.579733333333333,0.141,0.03,0.8789,0.187,28,2010
73.09,238.3801114,2010-07-02,0,0,1.565,0.09287000000000001,4.74,1.9144633333333334,4.600913333333334,0.1422,0.03,0.8863800000000001,0.187,27,2010
74.75,251.34687499999998,2010-06-25,0,0,1.565,0.09287000000000001,4.72,1.97233,4.65444,0.14159999999999998,0.03,0.88264,0.187,26,2010
76.81,253.46531900000002,2010-06-18,0,0,1.565,0.09287000000000001,4.75,1.98453,4.67315,0.1425,0.03,0.88825,0.187,25,2010
72.474,249.50044188000004,2010-06-04,0,0,1.565,0.09287000000000001,4.67,1.9741300000000002,4.645390000000001,0.1401,0.03,0.87329,0.187,23,2010
72.995,243.5959942,2010-05-28,0,0,1.565,0.09287000000000001,4.69,1.9097300000000001,4.58533,0.14070000000000002,0.03,0.8770300000000001,0.187,22,2010
72.995,243.5959942,2010-05-28,0,0,1.565,0.09287000000000001,4.71,1.9097300000000001,4.58967,0.14129999999999998,0.03,0.8807699999999999,0.187,22,2010
70.28,233.5938528,2010-05-21,0,0,1.565,0.09287000000000001,4.75,1.8973300000000002,4.58595,0.1425,0.03,0.88825,0.187,21,2010
78.334,247.60437392000003,2010-05-07,0,0,1.565,0.09287000000000001,4.72,2.01413,4.69624,0.14159999999999998,0.03,0.88264,0.187,19,2010
84.438,260.44901100000004,2010-04-30,0,0,1.565,0.09287000000000001,4.66,2.0049300000000003,4.6740200000000005,0.1398,0.03,0.87142,0.187,18,2010
84.438,260.44901100000004,2010-04-30,0,0,1.565,0.09287000000000001,4.65,2.0049300000000003,4.67185,0.1395,0.03,0.86955,0.187,18,2010
84.352,243.89874688,2010-04-16,0,0,1.565,0.09287000000000001,4.6,1.8723299999999998,4.5283999999999995,0.13799999999999998,0.03,0.8602,0.187,16,2010
84.826,241.49622896,2010-04-09,0,0,1.565,0.09287000000000001,4.61,1.8767300000000002,4.53497,0.1383,0.03,0.86207,0.187,15,2010
84.1625,240.72999875,2010-04-05,0,0,1.565,0.09287000000000001,4.56,1.9184633333333334,4.565853333333333,0.13679999999999998,0.03,0.8527199999999999,0.187,14,2010
80.066,230.04242856,2010-03-26,0,0,1.565,0.09287000000000001,4.57,1.8813300000000002,4.53089,0.1371,0.03,0.8545900000000001,0.187,13,2010
78.46000000000001,226.7086008,2010-03-19,0,0,1.565,0.09287000000000001,4.5,1.84653,4.4809,0.135,0.03,0.8415,0.187,12,2010
79.256,224.15340432,2010-03-12,0,0,1.565,0.09287000000000001,4.5,1.8575300000000001,4.4919,0.135,0.03,0.8415,0.187,11,2010
79.256,224.15340432,2010-03-12,0,0,1.565,0.09287000000000001,4.45,1.8575300000000001,4.48105,0.1335,0.03,0.8321500000000001,0.187,11,2010
77.294,222.37792976,2010-02-26,0,0,1.565,0.09287000000000001,4.39,1.7921300000000002,4.40263,0.13169999999999998,0.03,0.8209299999999999,0.187,9,2010
77.294,222.37792976,2010-02-26,0,0,1.565,0.09287000000000001,4.4,1.7921300000000002,4.4048,0.132,0.03,0.8228000000000001,0.187,9,2010
76.33,224.2468538,2010-02-19,0,0,1.565,0.09287000000000001,4.35,1.78993,4.391749999999999,0.13049999999999998,0.03,0.8134499999999999,0.187,8,2010
74.4525,218.3364234,2010-02-12,0,0,1.565,0.09287000000000001,4.36,1.6912966666666667,4.295286666666667,0.1308,0.03,0.81532,0.187,7,2010
72.758,210.27935096,2010-01-29,0,0,1.565,0.09287000000000001,4.39,1.65633,4.266830000000001,0.13169999999999998,0.03,0.8209299999999999,0.187,5,2010
72.188,208.9914788,2010-01-22,0,0,1.565,0.09287000000000001,4.36,1.6631300000000002,4.26712,0.1308,0.03,0.81532,0.187,4,2010
75.3125,213.52449374999998,2010-01-15,0,0,1.565,0.09287000000000001,4.38,1.6547300000000003,4.26306,0.1314,0.03,0.81906,0.187,3,2010
78.952,221.381408,2010-01-08,0,0,1.565,0.09287000000000001,4.41,1.72093,4.33577,0.1323,0.03,0.82467,0.187,2,2010
79.7575,226.96990562499997,2010-01-04,0,0,1.565,0.09287000000000001,4.32,1.6913299999999998,4.286639999999999,0.1296,0.03,0.80784,0.187,1,2010
76.5025,220.58539593749998,2009-12-24,0,0,1.565,0.0874,4.3,1.644266666666667,4.2297666666666665,0.129,0.03,0.8040999999999999,0.187,52,2009
72.28,211.209388,2009-12-17,0,0,1.565,0.0874,4.25,1.5598000000000003,4.134450000000001,0.1275,0.03,0.79475,0.187,51,2009
72.28,211.209388,2009-12-17,0,0,1.565,0.0874,4.26,1.5598000000000003,4.136620000000001,0.1278,0.03,0.79662,0.187,51,2009
71.368,203.64430592,2009-12-10,0,0,1.565,0.0874,4.31,1.5193999999999999,4.107069999999999,0.12929999999999997,0.03,0.80597,0.187,50,2009
76.048,209.95788128,2009-12-03,0,0,1.565,0.0874,4.29,1.5900999999999998,4.173430000000001,0.1287,0.03,0.80223,0.187,49,2009
77.35249999999999,212.96071479999998,2009-11-27,0,0,1.565,0.0874,4.32,1.6134000000000002,4.20324,0.1296,0.03,0.80784,0.187,48,2009
76.42399999999999,210.58327503999996,2009-11-19,0,0,1.565,0.0874,4.34,1.6234,4.21758,0.13019999999999998,0.03,0.81158,0.187,47,2009
76.626,210.79046340000002,2009-11-12,0,0,1.565,0.0874,4.37,1.6161,4.21679,0.1311,0.03,0.81719,0.187,46,2009
76.954,216.50700084,2009-11-05,0,0,1.565,0.0874,4.38,1.6988,4.30166,0.1314,0.03,0.81906,0.187,45,2009
76.308,219.54574680000002,2009-10-29,0,0,1.565,0.0874,4.3,1.71885,4.3043499999999995,0.129,0.03,0.8040999999999999,0.187,44,2009
76.866,217.27251023999997,2009-10-22,0,0,1.565,0.0874,4.25,1.6562666666666666,4.230916666666667,0.1275,0.03,0.79475,0.187,43,2009
75.566,211.2598662,2009-10-15,0,0,1.565,0.0874,4.27,1.6031000000000002,4.18209,0.1281,0.03,0.7984899999999999,0.187,42,2009
70.328,201.01008304,2009-10-08,0,0,1.565,0.0874,4.29,1.5206000000000002,4.103930000000001,0.1287,0.03,0.80223,0.187,41,2009
67.00800000000001,193.04602752000002,2009-10-01,0,0,1.565,0.0874,4.32,1.4869999999999999,4.07684,0.1296,0.03,0.80784,0.187,40,2009
65.094,186.86274203999997,2009-09-24,0,0,1.565,0.0874,4.36,1.457,4.0555200000000005,0.1308,0.03,0.81532,0.187,39,2009
69.494,195.92304432,2009-09-17,0,0,1.565,0.0874,4.38,1.5436000000000003,4.14646,0.1314,0.03,0.81906,0.187,38,2009
67.934,192.99234191999997,2009-09-10,0,0,1.565,0.0874,4.41,1.5632,4.1725699999999994,0.1323,0.03,0.82467,0.187,37,2009
67.89500000000001,193.37446530000003,2009-09-03,0,0,1.565,0.0874,4.44,1.5934000000000001,4.209280000000001,0.1332,0.03,0.83028,0.187,36,2009
69.776,201.27305855999998,2009-08-27,0,0,1.565,0.0874,4.45,1.6386,4.25665,0.1335,0.03,0.8321500000000001,0.187,35,2009
73.128,210.20497344,2009-08-20,0,0,1.565,0.0874,4.46,1.692,4.31222,0.1338,0.03,0.83402,0.187,34,2009
71.042,207.57477812000002,2009-08-13,0,0,1.565,0.0874,4.47,1.7326,4.35499,0.1341,0.03,0.8358899999999999,0.187,33,2009
73.644,214.60303464000003,2009-08-06,0,0,1.565,0.0874,4.48,1.7414000000000003,4.36596,0.13440000000000002,0.03,0.8377600000000001,0.187,32,2009
72.002,207.22319603999998,2009-07-30,0,0,1.565,0.0874,4.5,1.7094333333333334,4.338333333333334,0.135,0.03,0.8415,0.187,31,2009
68.196,201.55873368,2009-07-23,0,0,1.565,0.0874,4.54,1.6816000000000002,4.319179999999999,0.1362,0.03,0.84898,0.187,30,2009
64.298,194.48987636,2009-07-16,0,0,1.565,0.0874,4.57,1.6062,4.250290000000001,0.1371,0.03,0.8545900000000001,0.187,29,2009
59.516,184.40794535999999,2009-07-09,0,0,1.565,0.0874,4.61,1.6094000000000002,4.26217,0.1383,0.03,0.86207,0.187,28,2009
62.527499999999996,196.58020724999997,2009-07-02,0,0,1.565,0.0874,4.62,1.7272,4.382140000000001,0.1386,0.03,0.86394,0.187,27,2009
68.66,217.65082679999998,2009-06-25,0,0,1.565,0.0874,4.62,1.8084333333333336,4.463373333333334,0.1386,0.03,0.86394,0.187,26,2009
68.28,220.9786608,2009-06-18,0,0,1.565,0.0874,4.54,1.9642000000000002,4.60178,0.1362,0.03,0.84898,0.187,25,2009
68.504,220.03895824000003,2009-06-04,0,0,1.565,0.0874,4.39,1.8701,4.475130000000001,0.13169999999999998,0.03,0.8209299999999999,0.187,23,2009
68.504,220.03895824000003,2009-06-04,0,0,1.565,0.0874,4.36,1.8701,4.4686200000000005,0.1308,0.03,0.81532,0.187,23,2009
65.774,209.55070208,2009-05-28,0,0,1.565,0.0874,4.29,1.7469333333333334,4.330263333333334,0.1287,0.03,0.80223,0.187,22,2009
59.2625,186.9352595,2009-05-21,0,0,1.565,0.0874,4.21,1.7262000000000002,4.29217,0.1263,0.03,0.78727,0.187,21,2009
57.062,185.07374956,2009-05-14,0,0,1.565,0.0874,4.12,1.6408000000000003,4.18724,0.1236,0.03,0.77044,0.187,20,2009
56.400000000000006,182.62320000000003,2009-05-07,0,0,1.565,0.0874,3.99,1.5667666666666669,4.084996666666667,0.1197,0.03,0.7461300000000001,0.187,19,2009
52.708,173.3315757,2009-04-30,0,0,1.565,0.0874,4,1.4451000000000003,3.9655000000000005,0.12,0.03,0.748,0.187,18,2009
49.222,167.23272944000001,2009-04-23,0,0,1.565,0.0874,3.92,1.4418000000000004,3.94484,0.1176,0.03,0.73304,0.187,17,2009
50.02,167.27588360000001,2009-04-16,0,0,1.565,0.0874,3.94,1.4066000000000003,3.9139800000000005,0.1182,0.03,0.73678,0.187,16,2009
51.6075,167.21518100000003,2009-04-09,0,0,1.565,0.0874,3.96,1.4136,3.92532,0.11879999999999999,0.03,0.74052,0.187,15,2009
50.992,169.27508287999999,2009-04-02,0,0,1.565,0.0874,3.94,1.4028500000000002,3.9102300000000003,0.1182,0.03,0.73678,0.187,14,2009
48.76,169.3181248,2009-03-26,0,0,1.565,0.0874,3.84,1.4196000000000002,3.9052800000000008,0.1152,0.03,0.7180799999999999,0.187,13,2009
50.384,169.27411712,2009-03-19,0,0,1.565,0.0874,3.87,1.3016000000000003,3.79379,0.1161,0.03,0.72369000000000006,0.187,12,2009
44.406,154.16342208,2009-03-12,0,0,1.565,0.0874,3.87,1.3192000000000002,3.81139,0.1161,0.03,0.72369000000000006,0.187,11,2009
44.134,163.28344248000002,2009-03-05,0,0,1.565,0.0874,3.91,1.3822000000000003,3.883070000000001,0.1173,0.03,0.73117,0.187,10,2009
44.19,164.6024472,2009-02-26,0,0,1.565,0.0874,3.88,1.3088,3.8031600000000005,0.11639999999999999,0.03,0.72556,0.187,9,2009
41.674,153.50784596,2009-02-19,0,0,1.565,0.0874,3.9,1.316,3.8147,0.11699999999999999,0.03,0.7293,0.187,8,2009
42.4225,158.5651236,2009-02-12,0,0,1.565,0.0874,3.81,1.3776,3.85677,0.1143,0.03,0.71247,0.187,7,2009
45.152,157.83694336000002,2009-02-05,0,0,1.565,0.0874,3.7,1.3276000000000001,3.7829,0.111,0.03,0.6919000000000001,0.187,6,2009
43.418,152.23653339999998,2009-01-29,0,0,1.565,0.0874,3.58,1.2178000000000002,3.64706,0.1074,0.03,0.66946,0.187,5,2009
43.854,146.59778244,2009-01-22,0,0,1.565,0.0874,3.49,1.1534000000000002,3.5631299999999997,0.1047,0.03,0.65263,0.187,4,2009
41.715,137.3599863,2009-01-15,0,0,1.565,0.0874,3.42,1.0526000000000002,3.44714,0.1026,0.03,0.63954,0.187,3,2009
42.292,129.58353384,2009-01-08,0,0,1.565,0.0874,3.34,0.9682000000000001,3.34538,0.1002,0.03,0.62458,0.187,2,2009
40.326,117.74627436,2008-12-16,0,0,1.565,0.08370999999999999,3.52,0.91289,3.32544,0.1056,0.03,0.65824,0.187,51,2008
42.010000000000005,124.26726040000001,2008-12-09,0,0,1.565,0.08370999999999999,3.66,0.9386900000000002,3.38162,0.1098,0.03,0.68442,0.187,50,2008
42.184,127.94660303999999,2008-12-02,0,0,1.565,0.08370999999999999,3.74,1.04949,3.50978,0.11220000000000001,0.03,0.69938,0.187,49,2008
48.05,141.423643,2008-11-25,0,0,1.565,0.08370999999999999,3.82,1.0684566666666666,3.5461066666666663,0.1146,0.03,0.71434,0.187,48,2008
47.532,144.19307519999998,2008-11-18,0,0,1.565,0.08370999999999999,3.92,1.1454900000000001,3.64484,0.1176,0.03,0.73304,0.187,47,2008
52.014,154.37885235000002,2008-11-11,0,0,1.565,0.08370999999999999,4.02,1.1572900000000002,3.67834,0.12059999999999998,0.03,0.75174,0.187,46,2008
58.786,165.16279416,2008-11-04,0,0,1.565,0.08370999999999999,4.1,1.22329,3.7617,0.12299999999999998,0.03,0.7666999999999999,0.187,45,2008
60.81,170.62191420000002,2008-10-28,0,0,1.565,0.08370999999999999,4.18,1.38129,3.93706,0.12539999999999998,0.03,0.7816599999999999,0.187,44,2008
62.782000000000004,185.09640368,2008-10-21,0,0,1.565,0.08370999999999999,4.24,1.3344566666666666,3.903246666666667,0.1272,0.03,0.79288,0.187,43,2008
67.896,177.78839184,2008-10-14,0,0,1.565,0.08370999999999999,4.31,1.4308900000000002,4.01487,0.12929999999999997,0.03,0.80597,0.187,42,2008
78.908,203.79411344,2008-10-07,0,0,1.565,0.08370999999999999,4.35,1.58669,4.1793499999999995,0.13049999999999998,0.03,0.8134499999999999,0.187,41,2008
89.64999999999999,221.02131699999998,2008-09-30,0,0,1.565,0.08370999999999999,4.38,1.63849,4.23766,0.1314,0.03,0.81906,0.187,40,2008
100.02,229.2818472,2008-09-23,0,0,1.565,0.08370999999999999,4.4,1.60929,4.2128,0.132,0.03,0.8228000000000001,0.187,39,2008
91.344,211.59654911999996,2008-09-16,0,0,1.565,0.08370999999999999,4.45,1.7494900000000002,4.36385,0.1335,0.03,0.8321500000000001,0.187,38,2008
95.154,228.15074579999998,2008-09-09,0,0,1.565,0.08370999999999999,4.41,1.8330899999999999,4.43877,0.1323,0.03,0.82467,0.187,37,2008
103.164,245.28891624000002,2008-09-02,0,0,1.565,0.08370999999999999,4.44,1.78729,4.3994800000000005,0.1332,0.03,0.83028,0.187,36,2008
113.07,257.38576379999995,2008-08-26,0,0,1.565,0.08370999999999999,4.46,1.80029,4.4168199999999995,0.1338,0.03,0.83402,0.187,35,2008
111.74199999999999,249.80371067999997,2008-08-19,0,0,1.565,0.08370999999999999,4.5,1.7614900000000002,4.3867,0.135,0.03,0.8415,0.187,34,2008
109.922,244.46377995000003,2008-08-12,0,0,1.565,0.08370999999999999,4.54,1.7366900000000003,4.3705799999999995,0.1362,0.03,0.84898,0.187,33,2008
114.296,243.78651024,2008-08-05,0,0,1.565,0.08370999999999999,4.59,1.73169,4.376429999999999,0.1377,0.03,0.8583299999999999,0.187,32,2008
123.672,254.57386512000002,2008-07-29,0,0,1.565,0.08370999999999999,4.64,1.7134900000000002,4.369079999999999,0.1392,0.03,0.8676799999999999,0.187,31,2008
125.968,258.3981584,2008-07-22,0,0,1.565,0.08370999999999999,4.69,1.7692900000000003,4.43573,0.14070000000000002,0.03,0.8770300000000001,0.187,30,2008
132.434,268.87015548,2008-07-15,0,0,1.565,0.08370999999999999,4.71,1.90929,4.58007,0.14129999999999998,0.03,0.8807699999999999,0.187,29,2008
137.996,285.51648392000004,2008-07-08,0,0,1.565,0.08370999999999999,4.71,1.93649,4.60727,0.14129999999999998,0.03,0.8807699999999999,0.187,28,2008
141.37,298.63847020000003,2008-07-01,0,0,1.565,0.08370999999999999,4.7,1.98949,4.6581,0.141,0.03,0.8789,0.187,27,2008
136.312,291.7213112,2008-06-24,0,0,1.565,0.08370999999999999,4.69,1.98089,4.64733,0.14070000000000002,0.03,0.8770300000000001,0.187,26,2008
132.21,286.6365684,2008-06-17,0,0,1.565,0.08370999999999999,4.67,2.01029,4.67239,0.1401,0.03,0.87329,0.187,25,2008
134.012,293.53452432,2008-06-10,0,0,1.565,0.08370999999999999,4.62,1.9944900000000003,4.645740000000001,0.1386,0.03,0.86394,0.187,24,2008
127.52,276.7515552,2008-06-03,0,0,1.565,0.08370999999999999,4.62,1.9459566666666666,4.597206666666667,0.1386,0.03,0.86394,0.187,23,2008
128.706,279.35379888,2008-05-27,0,0,1.565,0.08370999999999999,4.59,1.9437900000000004,4.5885299999999996,0.1377,0.03,0.8583299999999999,0.187,22,2008
127.53999999999999,275.0750835,2008-05-20,0,0,1.565,0.08370999999999999,4.54,1.8934900000000003,4.52738,0.1362,0.03,0.84898,0.187,21,2008
122.444,267.26831432,2008-05-13,0,0,1.565,0.08370999999999999,4.46,1.85269,4.46922,0.1338,0.03,0.83402,0.187,20,2008
121.286,267.07662344000005,2008-05-06,0,0,1.565,0.08370999999999999,4.33,1.77129,4.35961,0.1299,0.03,0.80971,0.187,19,2008
115.21000000000001,250.10478060000005,2008-04-22,0,0,1.565,0.08370999999999999,4.33,1.69869,4.28701,0.1299,0.03,0.80971,0.187,17,2008
111.03,239.3051796,2008-04-15,0,0,1.565,0.08370999999999999,4.34,1.6507900000000002,4.241280000000001,0.13019999999999998,0.03,0.81158,0.187,16,2008
107.07,232.83442200000002,2008-04-08,0,0,1.565,0.08370999999999999,4.32,1.6600900000000003,4.24624,0.1296,0.03,0.80784,0.187,15,2008
101.608,225.67543232,2008-04-01,0,0,1.565,0.08370999999999999,4.33,1.66729,4.25561,0.1299,0.03,0.80971,0.187,14,2008
102.328,228.96503968000002,2008-03-25,0,0,1.565,0.08370999999999999,4.33,1.63104,4.21936,0.1299,0.03,0.80971,0.187,13,2008
